Date,Ticker,Risk Group,Frequency,Predicted,Actual
2025-03-06 11:00:00+00:00,SOL-USD,High,hourly,-10.147745619060744,-10.174276739815806
2025-03-06 12:00:00+00:00,SOL-USD,High,hourly,-10.220331086310862,-7.874603347353676
2025-03-06 13:00:00+00:00,SOL-USD,High,hourly,-9.470751789382936,-8.804078978641055
2025-03-06 14:00:00+00:00,SOL-USD,High,hourly,-9.675735412451052,-11.617746484074916
2025-03-06 15:00:00+00:00,SOL-USD,High,hourly,-10.714722097048568,-8.32603792891819
2025-03-06 16:00:00+00:00,SOL-USD,High,hourly,-10.73677539825923,-7.551461377600836
2025-03-06 17:00:00+00:00,SOL-USD,High,hourly,-11.42409453636949,-8.671266166968474
2025-03-06 18:00:00+00:00,SOL-USD,High,hourly,-9.30836914745746,-11.652608905871867
2025-03-06 19:00:00+00:00,SOL-USD,High,hourly,-10.14632317819321,-10.20888726109476
2025-03-06 20:00:00+00:00,SOL-USD,High,hourly,-10.232546728296697,-12.709361952274278
2025-03-06 21:00:00+00:00,SOL-USD,High,hourly,-10.689240481493608,-12.351715511397964
2025-03-06 22:00:00+00:00,SOL-USD,High,hourly,-9.964841613438333,-15.229334561133992
2025-03-06 23:00:00+00:00,SOL-USD,High,hourly,-12.30549057088261,-11.267983081166696
2025-03-07 00:00:00+00:00,SOL-USD,High,hourly,-9.890748259105274,-5.917619276077394
2025-03-07 01:00:00+00:00,SOL-USD,High,hourly,-9.643830632372268,-7.067155956718281
2025-03-07 02:00:00+00:00,SOL-USD,High,hourly,-9.593393499860337,-10.281822591129776
2025-03-07 03:00:00+00:00,SOL-USD,High,hourly,-10.603794388326277,-14.838541345444346
2025-03-07 04:00:00+00:00,SOL-USD,High,hourly,-9.719877192498048,-12.159127750322668
2025-03-07 05:00:00+00:00,SOL-USD,High,hourly,-11.59270278395329,-8.741953230926972
2025-03-07 06:00:00+00:00,SOL-USD,High,hourly,-10.314435558078726,-11.341932603230896
2025-03-07 07:00:00+00:00,SOL-USD,High,hourly,-10.625695720774587,-11.069561472047925
2025-03-07 08:00:00+00:00,SOL-USD,High,hourly,-9.443412615763426,-13.550833104334131
2025-03-07 09:00:00+00:00,SOL-USD,High,hourly,-9.623573201806783,-10.834347564694967
2025-03-07 10:00:00+00:00,SOL-USD,High,hourly,-9.471726094144364,-15.527670875702638
2025-03-07 11:00:00+00:00,SOL-USD,High,hourly,-10.532368710880855,-12.691376655244902
2025-03-07 12:00:00+00:00,SOL-USD,High,hourly,-9.90346529028373,-10.1425086297466
2025-03-07 13:00:00+00:00,SOL-USD,High,hourly,-10.363039410441568,-8.351434046468652
2025-03-07 14:00:00+00:00,SOL-USD,High,hourly,-11.384224836835138,-8.1976700882615
2025-03-07 15:00:00+00:00,SOL-USD,High,hourly,-10.048933923393204,-8.454179346885988
2025-03-07 16:00:00+00:00,SOL-USD,High,hourly,-9.686117622066703,-7.729886727243785
2025-03-07 17:00:00+00:00,SOL-USD,High,hourly,-10.043649510009978,-8.526666727947807
2025-03-07 18:00:00+00:00,SOL-USD,High,hourly,-11.036813997251587,-6.659522846125119
2025-03-07 19:00:00+00:00,SOL-USD,High,hourly,-10.400746664975605,-7.744978504667032
2025-03-07 20:00:00+00:00,SOL-USD,High,hourly,-11.156784215324512,-8.49470332978458
2025-03-07 21:00:00+00:00,SOL-USD,High,hourly,-10.880006039527352,-8.824896137397356
2025-03-07 22:00:00+00:00,SOL-USD,High,hourly,-11.832121245431221,-10.175801116351266
2025-03-07 23:00:00+00:00,SOL-USD,High,hourly,-10.252641596261737,-8.160981223861807
2025-03-08 00:00:00+00:00,SOL-USD,High,hourly,-8.289592984018933,-9.271344966512578
2025-03-08 01:00:00+00:00,SOL-USD,High,hourly,-8.705157391914451,-9.313805488690496
2025-03-08 02:00:00+00:00,SOL-USD,High,hourly,-9.906837670237461,-11.050784455123084
2025-03-08 03:00:00+00:00,SOL-USD,High,hourly,-11.550563072254333,-24.27731816749861
2025-03-08 04:00:00+00:00,SOL-USD,High,hourly,-10.547776169540754,-9.897141612373517
2025-03-08 05:00:00+00:00,SOL-USD,High,hourly,-9.882737545939552,-9.05015014657833
2025-03-08 06:00:00+00:00,SOL-USD,High,hourly,-10.83569004335867,-12.310672970539386
2025-03-08 07:00:00+00:00,SOL-USD,High,hourly,-10.659632955618697,-11.77901968904678
2025-03-08 08:00:00+00:00,SOL-USD,High,hourly,-11.639033414346308,-10.98056482213635
2025-03-08 09:00:00+00:00,SOL-USD,High,hourly,-10.650002972025446,-14.259342802870764
2025-03-08 10:00:00+00:00,SOL-USD,High,hourly,-12.383227417661509,-11.452883397408431
2025-03-08 11:00:00+00:00,SOL-USD,High,hourly,-11.424492748488937,-9.754484438973432
2025-03-08 12:00:00+00:00,SOL-USD,High,hourly,-10.492090143107783,-11.176052603214629
2025-03-08 13:00:00+00:00,SOL-USD,High,hourly,-9.804528024798014,-16.043695100610314
2025-03-08 14:00:00+00:00,SOL-USD,High,hourly,-9.806807884786686,-10.306913419038406
2025-03-08 15:00:00+00:00,SOL-USD,High,hourly,-10.167248915438362,-12.704156090114097
2025-03-08 16:00:00+00:00,SOL-USD,High,hourly,-9.90791787188627,-9.683367751149223
2025-03-08 17:00:00+00:00,SOL-USD,High,hourly,-10.3192431726577,-10.66962069429592
2025-03-08 18:00:00+00:00,SOL-USD,High,hourly,-9.608164563341365,-9.9131193513152
2025-03-08 19:00:00+00:00,SOL-USD,High,hourly,-10.051105320514909,-10.532907487257049
2025-03-08 20:00:00+00:00,SOL-USD,High,hourly,-10.31982355392491,-10.348865132320318
2025-03-08 21:00:00+00:00,SOL-USD,High,hourly,-10.4498731798214,-12.243972892621656
2025-03-08 22:00:00+00:00,SOL-USD,High,hourly,-10.940375485551359,-12.057114221828586
2025-03-08 23:00:00+00:00,SOL-USD,High,hourly,-10.258073548313073,-13.261138794262273
2025-03-09 00:00:00+00:00,SOL-USD,High,hourly,-10.741652773535085,-9.500521420885892
2025-03-09 01:00:00+00:00,SOL-USD,High,hourly,-10.864856251140276,-12.040798450590197
2025-03-09 02:00:00+00:00,SOL-USD,High,hourly,-11.442793694925804,-10.768332945747147
2025-03-09 03:00:00+00:00,SOL-USD,High,hourly,-16.31304405522928,-9.968747014847391
2025-03-09 04:00:00+00:00,SOL-USD,High,hourly,-10.808870754512972,-11.729881151581656
2025-03-09 05:00:00+00:00,SOL-USD,High,hourly,-10.462733114411119,-11.8951370556922
2025-03-09 06:00:00+00:00,SOL-USD,High,hourly,-11.711160019588045,-10.953327858102712
2025-03-09 07:00:00+00:00,SOL-USD,High,hourly,-11.52428349689116,-9.389649384943343
2025-03-09 08:00:00+00:00,SOL-USD,High,hourly,-11.20742497109498,-13.525360835264314
2025-03-09 09:00:00+00:00,SOL-USD,High,hourly,-12.330728118696772,-9.609511769298944
2025-03-09 10:00:00+00:00,SOL-USD,High,hourly,-11.353803640278178,-8.218825563777303
2025-03-09 11:00:00+00:00,SOL-USD,High,hourly,-10.657174387367391,-12.196788793852676
2025-03-09 12:00:00+00:00,SOL-USD,High,hourly,-11.073691459144177,-10.398843683022257
2025-03-09 13:00:00+00:00,SOL-USD,High,hourly,-12.90462952956957,-8.671607604591168
2025-03-09 14:00:00+00:00,SOL-USD,High,hourly,-10.696259098300068,-10.19968202676845
2025-03-09 15:00:00+00:00,SOL-USD,High,hourly,-11.487828618859423,-7.690292587711399
2025-03-09 16:00:00+00:00,SOL-USD,High,hourly,-10.326315981083908,-8.206153206181954
2025-03-09 17:00:00+00:00,SOL-USD,High,hourly,-10.574936918000493,-9.405145135806332
2025-03-09 18:00:00+00:00,SOL-USD,High,hourly,-10.196629106519612,-9.99898887821768
2025-03-09 19:00:00+00:00,SOL-USD,High,hourly,-10.389831112155893,-8.687960693496775
2025-03-09 20:00:00+00:00,SOL-USD,High,hourly,-10.305719280160831,-10.001342985965898
2025-03-09 21:00:00+00:00,SOL-USD,High,hourly,-10.93074904260115,-10.606642300860637
2025-03-09 22:00:00+00:00,SOL-USD,High,hourly,-10.822594269112582,-10.322311898127854
2025-03-09 23:00:00+00:00,SOL-USD,High,hourly,-11.254385041144943,-10.481944814361734
2024-10-20 21:00:00+00:00,DOGE-USD,High,hourly,-10.732023059302835,-10.067570968437796
2024-10-20 22:00:00+00:00,DOGE-USD,High,hourly,-9.94316687869061,-8.070129685807702
2024-10-20 23:00:00+00:00,DOGE-USD,High,hourly,-10.069890918378558,-9.966759910454536
2024-10-21 00:00:00+00:00,DOGE-USD,High,hourly,-9.771171287972091,-8.955600167421911
2024-10-21 01:00:00+00:00,DOGE-USD,High,hourly,-10.803919916396593,-9.921395639281542
2024-10-21 02:00:00+00:00,DOGE-USD,High,hourly,-11.083768420582825,-11.193594219024089
2024-10-21 03:00:00+00:00,DOGE-USD,High,hourly,-10.759579753681958,-9.418165534370743
2024-10-21 04:00:00+00:00,DOGE-USD,High,hourly,-11.18256481871803,-9.941998811005968
2024-10-21 05:00:00+00:00,DOGE-USD,High,hourly,-10.393613473870953,-8.653379914968072
2024-10-21 06:00:00+00:00,DOGE-USD,High,hourly,-10.289346708275684,-10.048947618660424
2024-10-21 07:00:00+00:00,DOGE-USD,High,hourly,-9.926232117947997,-10.020993525899074
2024-10-21 08:00:00+00:00,DOGE-USD,High,hourly,-10.39817630663944,-8.836006119886097
2024-10-21 09:00:00+00:00,DOGE-USD,High,hourly,-10.070107934724996,-10.16696065993303
2024-10-21 10:00:00+00:00,DOGE-USD,High,hourly,-10.241911559819108,-10.876131678155028
2024-10-21 11:00:00+00:00,DOGE-USD,High,hourly,-10.99976060054202,-10.909548483910315
2024-10-21 12:00:00+00:00,DOGE-USD,High,hourly,-8.864244587988622,-11.832896745131803
2024-10-21 13:00:00+00:00,DOGE-USD,High,hourly,-10.191520062893828,-8.901667053573977
2024-10-21 14:00:00+00:00,DOGE-USD,High,hourly,-10.749245530453129,-10.316824634369556
2024-10-21 15:00:00+00:00,DOGE-USD,High,hourly,-10.663792343960067,-9.31407252001795
2024-10-21 16:00:00+00:00,DOGE-USD,High,hourly,-9.826378276769976,-14.682802178903408
2024-10-21 17:00:00+00:00,DOGE-USD,High,hourly,-10.273181884132912,-8.077066703190676
2024-10-21 18:00:00+00:00,DOGE-USD,High,hourly,-10.574949370082235,-11.26101182888216
2024-10-21 19:00:00+00:00,DOGE-USD,High,hourly,-10.423525912277123,-9.214987153589313
2024-10-21 20:00:00+00:00,DOGE-USD,High,hourly,-9.99725277241216,-10.645938810845422
2024-10-21 21:00:00+00:00,DOGE-USD,High,hourly,-10.105057979816605,-11.656065555702916
2024-10-21 22:00:00+00:00,DOGE-USD,High,hourly,-9.396532791639252,-11.166768342425865
2024-10-21 23:00:00+00:00,DOGE-USD,High,hourly,-10.187786297029888,-10.409839222304296
2024-10-22 00:00:00+00:00,DOGE-USD,High,hourly,-9.859241480772273,-10.246068533303262
2024-10-22 01:00:00+00:00,DOGE-USD,High,hourly,-10.23652475475046,-7.623393779395304
2024-10-22 02:00:00+00:00,DOGE-USD,High,hourly,-10.702921555890056,-9.119392754936886
2024-10-22 03:00:00+00:00,DOGE-USD,High,hourly,-9.921026374169436,-15.208247127909608
2024-10-22 04:00:00+00:00,DOGE-USD,High,hourly,-10.078647754260494,-14.01784283826961
2024-10-22 05:00:00+00:00,DOGE-USD,High,hourly,-9.825817985837853,-9.298523546894677
2024-10-22 06:00:00+00:00,DOGE-USD,High,hourly,-10.516109227195091,-13.579649589185166
2024-10-22 07:00:00+00:00,DOGE-USD,High,hourly,-10.453845908120476,-9.448346873607214
2024-10-22 08:00:00+00:00,DOGE-USD,High,hourly,-10.153358218727188,-9.30160130835979
2024-10-22 09:00:00+00:00,DOGE-USD,High,hourly,-10.61074553664233,-10.261715581904156
2024-10-22 10:00:00+00:00,DOGE-USD,High,hourly,-10.814569064296778,-9.985593208135914
2024-10-22 11:00:00+00:00,DOGE-USD,High,hourly,-10.803187263826544,-10.721430884583004
2024-10-22 12:00:00+00:00,DOGE-USD,High,hourly,-11.106463598312368,-9.069846126801265
2024-10-22 13:00:00+00:00,DOGE-USD,High,hourly,-10.01634266691812,-8.398562938811512
2024-10-22 14:00:00+00:00,DOGE-USD,High,hourly,-10.494254408629848,-8.744111364692248
2024-10-22 15:00:00+00:00,DOGE-USD,High,hourly,-10.037416778474407,-9.61855259100291
2024-10-22 16:00:00+00:00,DOGE-USD,High,hourly,-11.948649955675164,-8.252602439270115
2024-10-22 17:00:00+00:00,DOGE-USD,High,hourly,-9.42950026823016,-8.999718395343793
2024-10-22 18:00:00+00:00,DOGE-USD,High,hourly,-10.545450390691581,-10.595235965155148
2024-10-22 19:00:00+00:00,DOGE-USD,High,hourly,-9.729974491831506,-13.297439771287143
2024-10-22 20:00:00+00:00,DOGE-USD,High,hourly,-10.291082867504416,-11.48020927519558
2024-10-22 21:00:00+00:00,DOGE-USD,High,hourly,-10.789531974784712,-13.844907262357848
2024-10-22 22:00:00+00:00,DOGE-USD,High,hourly,-10.639819823672372,-9.78179415418952
2024-10-22 23:00:00+00:00,DOGE-USD,High,hourly,-10.499511636042326,-9.02040717987274
2024-10-23 00:00:00+00:00,DOGE-USD,High,hourly,-10.408858551458913,-8.97050366546843
2024-10-23 01:00:00+00:00,DOGE-USD,High,hourly,-9.388883750759657,-9.45286942178129
2024-10-23 02:00:00+00:00,DOGE-USD,High,hourly,-9.91897157068212,-9.681091837158409
2024-10-23 03:00:00+00:00,DOGE-USD,High,hourly,-12.129320767202374,-14.19953954298765
2024-10-23 04:00:00+00:00,DOGE-USD,High,hourly,-11.588685735510186,-10.805772854703568
2024-10-23 05:00:00+00:00,DOGE-USD,High,hourly,-9.971617985151035,-13.16225360731285
2024-10-23 06:00:00+00:00,DOGE-USD,High,hourly,-11.57537733872106,-9.595148699447911
2024-10-23 07:00:00+00:00,DOGE-USD,High,hourly,-10.12994028792399,-13.378287801996224
2024-10-23 08:00:00+00:00,DOGE-USD,High,hourly,-10.053339198946244,-9.268927494657822
2024-10-23 09:00:00+00:00,DOGE-USD,High,hourly,-10.547081973220077,-9.341430503927176
2024-10-23 10:00:00+00:00,DOGE-USD,High,hourly,-10.391330051528271,-13.358736222220877
2024-10-23 11:00:00+00:00,DOGE-USD,High,hourly,-10.615998031255913,-13.297150247223437
2024-10-23 12:00:00+00:00,DOGE-USD,High,hourly,-10.128234739961853,-10.719523051601204
2024-10-23 13:00:00+00:00,DOGE-USD,High,hourly,-10.017751963407393,-8.059831968249688
2024-10-23 14:00:00+00:00,DOGE-USD,High,hourly,-10.174306412585791,-12.300517464342445
2024-10-23 15:00:00+00:00,DOGE-USD,High,hourly,-10.404256603887632,-15.820547705729052
2024-10-23 16:00:00+00:00,DOGE-USD,High,hourly,-9.984949712729934,-7.450031001752771
2024-10-23 17:00:00+00:00,DOGE-USD,High,hourly,-10.507947304035442,-10.406610969025143
2024-10-23 18:00:00+00:00,DOGE-USD,High,hourly,-10.961707246490256,-10.05281139074624
2024-10-23 19:00:00+00:00,DOGE-USD,High,hourly,-11.927769965942607,-7.904533576577752
2024-10-23 20:00:00+00:00,DOGE-USD,High,hourly,-11.18203130651673,-10.830472341781302
2024-10-23 21:00:00+00:00,DOGE-USD,High,hourly,-11.908149449563776,-8.852780178522158
2024-10-23 22:00:00+00:00,DOGE-USD,High,hourly,-10.373840224897199,-10.848794983340913
2024-10-23 23:00:00+00:00,DOGE-USD,High,hourly,-10.029963793416055,-9.186250630192356
2024-10-24 00:00:00+00:00,DOGE-USD,High,hourly,-10.046671238988358,-7.980029073692709
2024-10-24 01:00:00+00:00,DOGE-USD,High,hourly,-10.186591823140597,-9.552563520944984
2024-10-24 02:00:00+00:00,DOGE-USD,High,hourly,-10.175906178750095,-10.274934360934331
2024-10-24 03:00:00+00:00,DOGE-USD,High,hourly,-11.804318332699282,-9.640331335858816
2024-10-24 04:00:00+00:00,DOGE-USD,High,hourly,-10.49588138755334,-10.835086246495765
2024-10-24 05:00:00+00:00,DOGE-USD,High,hourly,-11.322472888423153,-10.803534039139349
2024-10-24 06:00:00+00:00,DOGE-USD,High,hourly,-9.995066217165085,-10.91194081620066
2024-10-24 07:00:00+00:00,DOGE-USD,High,hourly,-11.415322196241915,-10.809313631840784
2024-10-24 08:00:00+00:00,DOGE-USD,High,hourly,-9.888611342260859,-9.552339414564344
2024-10-24 09:00:00+00:00,DOGE-USD,High,hourly,-9.954507305411093,-11.425486349043911
2024-10-24 10:00:00+00:00,DOGE-USD,High,hourly,-11.408808165885228,-14.179809955201574
2024-10-24 11:00:00+00:00,DOGE-USD,High,hourly,-11.38696267488476,-8.949194290393137
2024-10-24 12:00:00+00:00,DOGE-USD,High,hourly,-10.562143669413924,-9.915118046174513
2024-10-24 13:00:00+00:00,DOGE-USD,High,hourly,-9.519018103546872,-8.197189675384724
2024-10-24 14:00:00+00:00,DOGE-USD,High,hourly,-11.08924774322353,-9.569574006797303
2024-10-24 15:00:00+00:00,DOGE-USD,High,hourly,-12.255017149190063,-11.47079027205304
2024-10-24 16:00:00+00:00,DOGE-USD,High,hourly,-9.074269165578144,-10.53539319782415
2024-10-24 17:00:00+00:00,DOGE-USD,High,hourly,-10.2596209710217,-11.27458786900728
2024-10-24 18:00:00+00:00,DOGE-USD,High,hourly,-10.14181199686413,-11.61915791717005
2024-10-24 19:00:00+00:00,DOGE-USD,High,hourly,-9.40332750134704,-8.134078904853792
2024-10-24 20:00:00+00:00,DOGE-USD,High,hourly,-10.569735431168134,-10.605081160460356
2024-10-24 21:00:00+00:00,DOGE-USD,High,hourly,-9.74126475312443,-16.901415150536643
2024-10-24 22:00:00+00:00,DOGE-USD,High,hourly,-10.50928632390078,-10.919741996720738
2024-10-24 23:00:00+00:00,DOGE-USD,High,hourly,-10.173437190993859,-12.450204923855736
2024-10-25 00:00:00+00:00,DOGE-USD,High,hourly,-9.763502223933827,-9.140820171132884
2024-10-25 01:00:00+00:00,DOGE-USD,High,hourly,-10.45429566428253,-10.043007618292595
2024-10-25 02:00:00+00:00,DOGE-USD,High,hourly,-10.662769043827925,-13.565225523424951
2024-10-25 03:00:00+00:00,DOGE-USD,High,hourly,-10.403841879044233,-15.876220497433708
2024-10-25 04:00:00+00:00,DOGE-USD,High,hourly,-10.97654163995946,-12.177663538240544
2024-10-25 05:00:00+00:00,DOGE-USD,High,hourly,-11.174334410739643,-10.666410136507446
2024-10-25 06:00:00+00:00,DOGE-USD,High,hourly,-11.25691185471789,-10.113800824339808
2024-10-25 07:00:00+00:00,DOGE-USD,High,hourly,-11.194090386175494,-9.23825092666763
2024-10-25 08:00:00+00:00,DOGE-USD,High,hourly,-10.687520014656357,-27.92259795824566
2024-10-25 09:00:00+00:00,DOGE-USD,High,hourly,-11.31170492230919,-9.440920386743288
2024-10-25 10:00:00+00:00,DOGE-USD,High,hourly,-13.030314322039043,-10.814234050212544
2024-10-25 11:00:00+00:00,DOGE-USD,High,hourly,-10.961045994010215,-10.829478958054906
2024-10-25 12:00:00+00:00,DOGE-USD,High,hourly,-11.308577842814906,-12.126680815148315
2024-10-25 13:00:00+00:00,DOGE-USD,High,hourly,-10.658853477784357,-11.2248759963158
2024-10-25 14:00:00+00:00,DOGE-USD,High,hourly,-11.224255435278035,-12.12618351535014
2024-10-25 15:00:00+00:00,DOGE-USD,High,hourly,-11.920671587148972,-8.81336460168522
2024-10-25 16:00:00+00:00,DOGE-USD,High,hourly,-11.586829336484493,-15.777974927746708
2024-10-25 17:00:00+00:00,DOGE-USD,High,hourly,-11.739083697869022,-8.662007967520314
2024-10-25 18:00:00+00:00,DOGE-USD,High,hourly,-12.037865823025237,-17.308825432826293
2024-10-25 19:00:00+00:00,DOGE-USD,High,hourly,-10.617087623392989,-12.126891322275036
2024-10-25 20:00:00+00:00,DOGE-USD,High,hourly,-11.80810181864024,-18.424114739423214
2024-10-25 21:00:00+00:00,DOGE-USD,High,hourly,-14.127984254215757,-9.491654919978377
2024-10-25 22:00:00+00:00,DOGE-USD,High,hourly,-12.120540744509276,-9.702202612785706
2024-10-25 23:00:00+00:00,DOGE-USD,High,hourly,-12.568803359162082,-6.982543913132964
2024-10-26 00:00:00+00:00,DOGE-USD,High,hourly,-11.234138742509234,-8.544609662363172
2024-10-26 01:00:00+00:00,DOGE-USD,High,hourly,-11.382938671260298,-10.381928210772651
2024-10-26 02:00:00+00:00,DOGE-USD,High,hourly,-12.55180508483134,-9.991135107446146
2024-10-26 03:00:00+00:00,DOGE-USD,High,hourly,-13.30557816359896,-10.56708828857012
2024-10-26 04:00:00+00:00,DOGE-USD,High,hourly,-11.809229984950509,-13.707368211212534
2024-10-26 05:00:00+00:00,DOGE-USD,High,hourly,-11.202605109335263,-13.14013084952637
2024-10-26 06:00:00+00:00,DOGE-USD,High,hourly,-11.107213537047375,-10.213424769165442
2024-10-26 07:00:00+00:00,DOGE-USD,High,hourly,-10.873372540702272,-13.020704407304878
2024-10-26 08:00:00+00:00,DOGE-USD,High,hourly,-17.688996742724726,-11.883697110721773
2024-10-26 09:00:00+00:00,DOGE-USD,High,hourly,-10.71994643681258,-27.064403816243477
2024-10-26 10:00:00+00:00,DOGE-USD,High,hourly,-11.27269642945833,-14.312862584577111
2024-10-26 11:00:00+00:00,DOGE-USD,High,hourly,-11.953017020018786,-13.1590275352962
2024-10-26 12:00:00+00:00,DOGE-USD,High,hourly,-12.528994166688179,-11.283966978335563
2024-10-26 13:00:00+00:00,DOGE-USD,High,hourly,-12.22559494525188,-10.043806086991426
2024-10-26 14:00:00+00:00,DOGE-USD,High,hourly,-12.51549842515951,-10.344219240580443
2024-10-26 15:00:00+00:00,DOGE-USD,High,hourly,-11.196449281362113,-10.973835470562882
2024-10-26 16:00:00+00:00,DOGE-USD,High,hourly,-13.71107777021985,-9.102281435613191
2024-10-26 17:00:00+00:00,DOGE-USD,High,hourly,-10.987641043025826,-8.277865332696052
2024-10-26 18:00:00+00:00,DOGE-USD,High,hourly,-14.074296298598341,-9.511514554343826
2024-10-26 19:00:00+00:00,DOGE-USD,High,hourly,-11.928558688073272,-12.501052155923771
2024-10-26 20:00:00+00:00,DOGE-USD,High,hourly,-14.131872198717478,-14.08283961646355
2024-10-26 21:00:00+00:00,DOGE-USD,High,hourly,-10.790353270358136,-10.285597483192928
2024-10-26 22:00:00+00:00,DOGE-USD,High,hourly,-11.00815298614005,-11.587208475470613
2024-10-26 23:00:00+00:00,DOGE-USD,High,hourly,-9.981106200729746,-14.90896734712189
2024-10-27 00:00:00+00:00,DOGE-USD,High,hourly,-10.621893990425875,-9.94307773090816
2024-10-27 01:00:00+00:00,DOGE-USD,High,hourly,-11.478053716078772,-9.250024948202473
2024-10-27 02:00:00+00:00,DOGE-USD,High,hourly,-11.269326184590197,-11.658421644151115
2024-10-27 03:00:00+00:00,DOGE-USD,High,hourly,-11.394010759825653,-13.877478941255587
2024-10-27 04:00:00+00:00,DOGE-USD,High,hourly,-12.555550103294832,-16.50591872581613
2024-10-27 05:00:00+00:00,DOGE-USD,High,hourly,-12.404261193412232,-12.53751467612869
2024-10-27 06:00:00+00:00,DOGE-USD,High,hourly,-11.50750123700949,-12.454600997820906
