time,"ln_RV_d,t","ln_RV_w,t","ln_RV_m,t","RV_d,t","RV_w,t","RV_m,t",volume,IPNMAT,UEMPMEAN,USCONS,BUSLOANS,AAAFFM
2020-07-18,-15.781135285429624,-14.9575616997714,-14.655650728581945,1.4006835472865e-07,3.191636999587269e-07,4.3165001453923973e-07,13208.61646085,91.7657,17.0,7192,2856.1154,2.05
2020-07-19,-15.400865789432906,-15.12897925810526,-14.671170234527754,2.048750021408437e-07,2.6888575286322845e-07,4.250027342438473e-07,21246.24539247,91.7657,17.0,7192,2856.1154,2.05
2020-07-20,-15.338677883899386,-15.233450930770536,-14.67858050504164,2.1802025101677641e-07,2.422123706946913e-07,4.218649891422991e-07,23544.55480957,91.7657,17.0,7192,2856.1154,2.05
2020-07-21,-14.95272608028776,-15.207758869186984,-14.668482865592129,3.2071079172359444e-07,2.485159348832363e-07,4.261464094397109e-07,68435.65576299,91.7657,17.0,7192,2856.1154,2.05
2020-07-22,-13.04055130184369,-14.455202561711008,-14.544193640387718,2.170503690641186e-06,5.274548531465232e-07,4.825440425736616e-07,108831.28722968,91.7657,17.0,7192,2856.1154,2.05
2020-07-23,-13.501386733297714,-14.23849001006822,-14.470865633626008,1.369059249357278e-06,6.550920937377613e-07,5.192576540943642e-07,146626.09654585,91.7657,17.0,7192,2856.1154,2.05
2020-07-24,-13.664769639908986,-14.04116928302006,-14.460234183939438,1.1626953856747572e-06,7.979903893261554e-07,5.248075652444263e-07,119101.10650088,91.7657,17.0,7192,2856.1154,2.05
2020-07-25,-13.518502265337004,-13.845720778717755,-14.411200950878762,1.345826459839024e-06,9.702415471990658e-07,5.511819023992586e-07,174990.15326921,91.7657,17.0,7192,2856.1154,2.05
2020-07-26,-13.364679214809591,-13.66261384425489,-14.350048865601476,1.5696165331951256e-06,1.1652046230639633e-06,5.859397516133724e-07,159414.52813757,91.7657,17.0,7192,2856.1154,2.05
2020-07-27,-12.344708143727324,-13.252542148169097,-14.161531703331145,4.352726429802338e-06,1.7558769343190436e-06,7.074975266535687e-07,280977.22804644,91.7657,17.0,7192,2856.1154,2.05
2020-07-28,-13.397700675820754,-13.15954174446162,-14.113681402079616,1.5186319279082618e-06,1.9270085252025678e-06,7.421745327644904e-07,123412.4139689,91.7657,17.0,7192,2856.1154,2.05
2020-07-29,-13.862048382350242,-13.254012099185791,-14.093600696362152,9.545284554344323e-07,1.7532977773158883e-06,7.572285630685263e-07,118382.53920214,91.7657,17.0,7192,2856.1154,2.05
2020-07-30,-13.875060436097645,-13.289412406978462,-14.06847765548788,9.421885378136598e-07,1.6923162470953715e-06,7.764934299601859e-07,89535.86844437,91.7657,17.0,7192,2856.1154,2.05
2020-07-31,-13.799541564444263,-13.301864727011065,-14.044899550045926,1.016097179320794e-06,1.6713736461876626e-06,7.950192171679514e-07,145790.30969318,91.7657,17.0,7192,2856.1154,2.05
2020-08-01,-13.244533337281574,-13.266251485804588,-13.99991456089833,1.7699958831564116e-06,1.7319692780901464e-06,8.315997672054403e-07,214170.26651312,93.2012,19.9,7224,2815.1135,2.16
2020-08-02,-10.710182464466376,-12.268838777157672,-13.368008895287725,2.23165396858379e-05,4.6958154427534e-06,1.5643989030076385e-06,322414.93795846,93.2012,19.9,7224,2815.1135,2.16
2020-08-03,-13.302411365569847,-12.353961573508172,-13.339948365898811,1.6704602585757118e-06,4.312634561149596e-06,1.6089184644708023e-06,126895.2334922,93.2012,19.9,7224,2815.1135,2.16
2020-08-04,-13.47479363350316,-12.35770100265155,-13.319548719128472,1.4059551930021129e-06,4.296537884734433e-06,1.6420768930570884e-06,121224.41012176,93.2012,19.9,7224,2815.1135,2.16
2020-08-05,-13.303510103874933,-12.33423520740066,-13.296292849200077,1.668625867844719e-06,4.398551800793045e-06,1.6807123287592525e-06,109001.80339448,93.2012,19.9,7224,2815.1135,2.16
2020-08-06,-14.338003028704346,-12.34563969743548,-13.293677080795712,5.930405680694929e-07,4.348673519401021e-06,1.6851144379046273e-06,55028.58593056,93.2012,19.9,7224,2815.1135,2.16
2020-08-07,-13.274154561822568,-12.322832721868917,-13.271398969897916,1.718335339215271e-06,4.448993256528804e-06,1.723076900102966e-06,157972.69019221,93.2012,19.9,7224,2815.1135,2.16
2020-08-08,-13.998869174016644,-12.353399114084873,-13.26677168186682,8.324695652514113e-07,4.3150609253995175e-06,1.731068548790007e-06,43678.50775568,93.2012,19.9,7224,2815.1135,2.16
2020-08-09,-13.629059998277771,-13.553822143950711,-13.250473666189778,1.2049650467633314e-06,1.2991216912460076e-06,1.7595126930699724e-06,60877.12636958,93.2012,19.9,7224,2815.1135,2.16
2020-08-10,-13.82562095978715,-13.631603102631669,-13.236093006640202,9.89940536476204e-07,1.201904588088935e-06,1.7849984579257245e-06,79095.88732564,93.2012,19.9,7224,2815.1135,2.16
2020-08-11,-13.510622960234244,-13.63750192567899,-13.221270582206817,1.3564725238460513e-06,1.1948356353523549e-06,1.8116535209936149e-06,95794.31618859,93.2012,19.9,7224,2815.1135,2.16
2020-08-12,-13.972234289084671,-13.739851448736694,-13.213021177737058,8.549402195708363e-07,1.078594828456086e-06,1.8266603974394248e-06,57818.93025947,93.2012,19.9,7224,2815.1135,2.16
2020-08-13,-12.897848646316843,-13.514289812792528,-13.173189125293794,2.5034303006751863e-06,1.3515076473997566e-06,1.9008885460484715e-06,178910.52373231,93.2012,19.9,7224,2815.1135,2.16
2020-08-14,-13.62736717014712,-13.569853796857268,-13.155993729795172,1.2070065729799216e-06,1.2784606807947064e-06,1.9338577230545297e-06,135289.51592877,93.2012,19.9,7224,2815.1135,2.16
2020-08-15,-13.896117970616146,-13.559837751846697,-13.148319184926647,9.225558040961644e-07,1.2913301434868142e-06,1.9487562976837814e-06,57660.80578412,93.2012,19.9,7224,2815.1135,2.16
2020-08-16,-13.880425697618174,-13.589913682025994,-13.135154357641266,9.371469866208024e-07,1.25307042060931e-06,1.9745809533526083e-06,55884.96048294,93.2012,19.9,7224,2815.1135,2.16
2020-08-17,-13.456909817039838,-13.540818459768383,-13.113590547061898,1.431325217890939e-06,1.3161253750971293e-06,2.017622848791352e-06,144856.62010295,93.2012,19.9,7224,2815.1135,2.16
2020-08-18,-13.91900219637356,-13.591443014913011,-13.102144267832283,9.016835622192346e-07,1.2511555234361554e-06,2.0408498007939645e-06,76111.14210158,93.2012,19.9,7224,2815.1135,2.16
2020-08-19,-13.163309527379075,-13.476703286312862,-13.074728874259854,1.919761636324757e-06,1.4032728686867157e-06,2.097574513637564e-06,152523.60835317,93.2012,19.9,7224,2815.1135,2.16
2020-08-20,-14.15876808104314,-13.678368782247867,-13.068570192032007,7.094554868720087e-07,1.1469907524291186e-06,2.110532670142511e-06,70373.57005369,93.2012,19.9,7224,2815.1135,2.16
2020-08-21,-13.61234755149296,-13.676096393660847,-13.083611546708951,1.2252721792643026e-06,1.149600124755459e-06,2.079024953096615e-06,85749.02230873,93.2012,19.9,7224,2815.1135,2.16
2020-08-22,-13.975302411800104,-13.684862537379471,-13.091931000183113,8.523211778879764e-07,1.1395666067257178e-06,2.0618003507143047e-06,52171.24084129,93.2012,19.9,7224,2815.1135,2.16
2020-08-23,-14.352536458296388,-13.73007976652998,-13.101322968773808,5.84483983597246e-07,1.0891861777223525e-06,2.042526637311721e-06,22354.02709533,93.2012,19.9,7224,2815.1135,2.16
2020-08-24,-14.25628946610823,-13.839142901083862,-13.112850309947108,6.435349711868122e-07,9.766447139074774e-07,2.019116921023314e-06,49946.10108204,93.2012,19.9,7224,2815.1135,2.16
2020-08-25,-13.187318806278128,-13.706137658915186,-13.107834278486376,1.874218460920735e-06,1.1155782708648343e-06,2.029270318614168e-06,99151.51490818,93.2012,19.9,7224,2815.1135,2.16
2020-08-26,-13.94577480234733,-13.849340729500176,-13.166607077649305,8.77863429789001e-07,9.66735669931155e-07,1.9134415519470563e-06,43301.47647115,93.2012,19.9,7224,2815.1135,2.16
2020-08-27,-13.629066260475916,-13.778675696425896,-13.17208646430857,1.2049575010570775e-06,1.0375216719575936e-06,1.902985737718684e-06,70582.19960634,93.2012,19.9,7224,2815.1135,2.16
2020-08-28,-14.32738033914024,-13.868797815372677,-13.178326902314728,5.993738325196121e-07,9.481076224226376e-07,1.8911472502881893e-06,42306.24411741,93.2012,19.9,7224,2815.1135,2.16
2020-08-29,-14.369300960518888,-13.91151824062122,-13.18482412884986,5.747670776764488e-07,9.084570366781336e-07,1.878899868283616e-06,50911.75146134,93.2012,19.9,7224,2815.1135,2.16
2020-08-30,-14.153088139953732,-13.89143373179683,-13.190206990126844,7.134966180720892e-07,9.268874130316828e-07,1.868813182908659e-06,75753.74130687,93.2012,19.9,7224,2815.1135,2.16
2020-08-31,-14.0508852052542,-13.869069327896046,-13.20783640509693,7.902747198779963e-07,9.478502342732804e-07,1.8361558107993783e-06,65706.95093971,93.2012,19.9,7224,2815.1135,2.16
2020-09-01,-13.274200457616717,-13.892856126149391,-13.67614315384958,1.718256476660007e-06,9.255699508074625e-07,1.1495463704934488e-06,200822.45355285,94.4787,21.5,7251,2760.4849,2.22
2020-09-02,-12.605236289537618,-13.569149403635912,-13.628468621107192,3.354404533649899e-06,1.2793615370733049e-06,1.2056778463292549e-06,209242.67432755,94.4787,21.5,7251,2760.4849,2.22
2020-09-03,-12.188028372804853,-13.208729752350438,-13.531449521857075,5.091040271187168e-06,1.8345162185204608e-06,1.3285140156020905e-06,313294.22030185,94.4787,21.5,7251,2760.4849,2.22
2020-09-04,-12.36651818176364,-12.957996039688371,-13.468484314577683,4.25882106297948e-06,2.357294394300442e-06,1.4148538554399157e-06,167948.25818348,94.4787,21.5,7251,2760.4849,2.22
2020-09-05,-11.369195439524116,-12.44825277330388,-13.23892905356864,1.1545723612867263e-05,3.924573899327702e-06,1.779943290266508e-06,326822.25061174,94.4787,21.5,7251,2760.4849,2.22
2020-09-06,-12.11507386281094,-12.288372261237908,-13.170918288993349,5.476338360046919e-06,4.604979862466962e-06,1.9052100576275624e-06,140599.36727225,94.4787,21.5,7251,2760.4849,2.22
2020-09-07,-12.515336847320327,-12.202806031406633,-13.122467278094383,3.669934118870636e-06,5.016359776608768e-06,1.9997922094148703e-06,111273.55691696,94.4787,21.5,7251,2760.4849,2.22
2020-09-08,-12.698229978114345,-12.165402629853393,-13.092071314369898,3.056530899425078e-06,5.207541837003778e-06,2.0615110711702618e-06,100500.1057509,94.4787,21.5,7251,2760.4849,2.22
2020-09-09,-13.43821374987428,-12.21881851824518,-13.084526173903871,1.4583370913881063e-06,4.936675059537807e-06,2.077124289667325e-06,65321.01412582,94.4787,21.5,7251,2760.4849,2.22
2020-09-10,-13.200193618870856,-12.317293854996269,-13.07663346106595,1.8502429209533044e-06,4.473704009504399e-06,2.093583302904234e-06,96980.21793073,94.4787,21.5,7251,2760.4849,2.22
2020-09-11,-13.633796500453233,-12.4201014970067,-13.071166111205423,1.1992712222488997e-06,4.0366254608286016e-06,2.1050610029935025e-06,76601.56164999,94.4787,21.5,7251,2760.4849,2.22
2020-09-12,-14.023349937146458,-12.897906853131849,-13.098309386678476,8.123375045480568e-07,2.503284588211572e-06,2.0486912431225984e-06,59688.68856505,94.4787,21.5,7251,2760.4849,2.22
2020-09-13,-13.447921571385104,-13.159405169579522,-13.094456763996654,1.4442483115282158e-06,1.9272717241374714e-06,2.056599301074208e-06,79185.34314174,94.4787,21.5,7251,2760.4849,2.22
2020-09-14,-13.362970509451529,-13.328397983186829,-13.083980770713602,1.5723008380654505e-06,1.6276098268795878e-06,2.078257468873184e-06,73465.68292853,94.4787,21.5,7251,2760.4849,2.22
2020-09-15,-13.616179660073254,-13.504112969245918,-13.07944497599464,1.2205857883473637e-06,1.3653319538684858e-06,2.0877054289307365e-06,47600.07669943,94.4787,21.5,7251,2760.4849,2.22
2020-09-16,-13.740337479207414,-13.54471410807086,-13.08510117742642,1.0780707258791254e-06,1.3110081873672027e-06,2.075930279197009e-06,54734.14005927,94.4787,21.5,7251,2760.4849,2.22
2020-09-17,-13.45241242534258,-13.590700814290486,-13.076529933060542,1.4377769451395668e-06,1.252084476536669e-06,2.0938000586276867e-06,92438.23519947,94.4787,21.5,7251,2760.4849,2.22
2020-09-18,-14.032454949292434,-13.636731596717627,-13.094436734012554,8.049747316360934e-07,1.1957564064491251e-06,2.0566404951380646e-06,42737.57414911,94.4787,21.5,7251,2760.4849,2.22
2020-09-19,-14.324508394980718,-13.662292351674004,-13.09619450474305,6.010976749019552e-07,1.1655792879282533e-06,2.0530285680723963e-06,23978.74931732,94.4787,21.5,7251,2760.4849,2.22
2020-09-20,-14.025454902544944,-13.743131949279393,-13.102949482132768,8.106293606317242e-07,1.0750622949430402e-06,2.039207140784644e-06,92126.43344848,94.4787,21.5,7251,2760.4849,2.22
2020-09-21,-13.035872525693192,-13.665390273479945,-13.081468172260363,2.1806827858282617e-06,1.1619740017662991e-06,2.08348586104932e-06,152556.17640111,94.4787,21.5,7251,2760.4849,2.22
2020-09-22,-13.704215433277188,-13.678117014260954,-13.072973130237774,1.1177247263432383e-06,1.1472795643371384e-06,2.101260552474186e-06,51867.72053623,94.4787,21.5,7251,2760.4849,2.22
2020-09-23,-13.387725437126756,-13.62291544624606,-13.05894833002083,1.5338564517639032e-06,1.2123918108921065e-06,2.130937935160089e-06,112476.6912115,94.4787,21.5,7251,2760.4849,2.22
2020-09-24,-13.408051518285376,-13.615260255914816,-13.064772159945033,1.5029938811612702e-06,1.2217085160380642e-06,2.11856378250144e-06,130525.5930703,94.4787,21.5,7251,2760.4849,2.22
2020-09-25,-13.77552454938837,-13.588058462627725,-13.062211867375886,1.040796211869317e-06,1.2553972989285247e-06,2.123994875237451e-06,64551.51620967,94.4787,21.5,7251,2760.4849,2.22
2020-09-26,-13.971486863153215,-13.55951124529814,-13.067709987664504,8.555794629245597e-07,1.291751840074611e-06,2.112348940633034e-06,34482.32536834,94.4787,21.5,7251,2760.4849,2.22
2020-09-27,-14.08824308193429,-13.564982004087916,-13.065158072828678,7.612963889342392e-07,1.284704272689256e-06,2.1177463591801883e-06,55477.29667117,94.4787,21.5,7251,2760.4849,2.22
2020-09-28,-14.038440405580031,-13.731639832107213,-13.061616493588362,8.001709812277709e-07,1.0874883006034717e-06,2.125259822631899e-06,56621.71372867,94.4787,21.5,7251,2760.4849,2.22
2020-09-29,-14.448680122104152,-13.811860119296764,-13.064484412429763,5.309063895540728e-07,1.0036571096335908e-06,2.119173481681298e-06,25065.63099299,94.4787,21.5,7251,2760.4849,2.22
2020-09-30,-14.739106395775524,-13.988363044766992,-13.07068819897042,3.970886045981826e-07,8.412617028956308e-07,2.106067277838638e-06,20294.82359946,94.4787,21.5,7251,2760.4849,2.22
2020-10-01,-14.016870377217929,-14.112097643957664,-13.085045434229936,8.176181838543513e-07,7.433508889946424e-07,2.0760460014117825e-06,62650.90833675,96.432,22.0,7300,2697.4897,2.26
2020-10-02,-13.689615600814337,-14.09431349309491,-13.121344920624006,1.1341630263089091e-06,7.566890053431556e-07,2.0020379511670825e-06,87046.01963896,96.432,22.0,7300,2697.4897,2.26
